Symbol,Company Name,Quantity,Avg Price ₹,Current Price (₹),Sector,Market Cap,Exchange,Value ₹,Gain/Loss (₹),Gain/Loss %
RELIANCE,Reliance Industries Limited,50,2450,2680.5,Energy,Large,NSE,134025,11525,9.39%
INFY,Infosys Limited,100,1800,2010.75,Technology,Large,NSE,201075,21075,11.71%
TCS,Tata Consultancy Services,75,3200,3450.25,Technology,Large,NSE,258768.8,18768.75,7.82%
HDFCBANK,HDFC Bank Limited,80,1650,1580.3,Banking,Large,NSE,126424,-5576,-4.22%
ICICIBANK,ICICI Bank Limited,60,1100,1235.8,Banking,Large,NSE,74148,8148,12.34%
BHARTIARTL,Bharti Airtel Limited,120,850,920.45,Telecommunications,Large,NSE,110454,8454,8.28%
ITC,ITC Limited,200,420,465.2,Consumer Goods,Large,NSE,93040,9040,10.76%
BAJFINANCE,Bajaj Finance Limited,25,6800,7150.6,Financial Services,Large,NSE,178765,8765,5.15%
ASIANPAINT,Asian Paints Limited,40,3100,2890.75,Consumer Discretionary,Large,NSE,115630,-8370,-6.75%
MARUTI,Maruti Suzuki India Limited,30,9500,10250.3,Automotive,Large,NSE,307509,22509,7.90%
WIPRO,Wipro Limited,150,450,485.6,Technology,Large,NSE,72840,5340,7.91%
TATAMOTORS,Tata Motors Limited,100,650,720.85,Automotive,Large,NSE,72085,7085,10.90%
TECHM,Tech Mahindra Limited,80,1200,1145.25,Technology,Large,NSE,91620,-4380,-4.56%
AXISBANK,Axis Bank Limited,90,980,1055.4,Banking,Large,NSE,94986,6786,7.69%
SUNPHARMA,Sun Pharmaceutical Industries,60,1150,1245.3,Healthcare,Large,NSE,74718,5718,8.29%
